timestamp,x,y,left_button_holding,right_button_holding
1693941918.74517,2900,-934,False,False
1693941918.753339,2907,-937,False,False
1693941918.753313,2914,-940,False,False
1693941918.761254,2920,-942,False,False
1693941918.761257,2926,-944,False,False
1693941918.76949,2932,-947,False,False
1693941918.769486,2938,-950,False,False
1693941918.777422,2944,-953,False,False
1693941918.777426,2950,-956,False,False
1693941918.785425,2958,-960,False,False
1693941918.785428,2966,-964,False,False
1693941918.793435,2971,-965,False,False
1693941918.793432,2976,-966,False,False
1693941918.801468,2982,-971,False,False
1693941918.801472,2988,-976,False,False
1693941918.809478,2994,-978,False,False
1693941918.809481,3000,-980,False,False
1693941918.817434,3004,-983,False,False
1693941918.81743,3008,-986,False,False
1693941918.825237,3013,-989,False,False
1693941918.825239,3018,-992,False,False
1693941918.833445,3025,-996,False,False
1693941918.833442,3032,-1000,False,False
1693941918.841425,3035,-1002,False,False
1693941918.841423,3038,-1004,False,False
1693941918.849467,3046,-1008,False,False
1693941918.849464,3054,-1012,False,False
1693941918.857429,3061,-1016,False,False
1693941918.857433,3068,-1020,False,False
1693941918.865226,3072,-1023,False,False
1693941918.865223,3076,-1026,False,False
1693941918.873419,3081,-1030,False,False
1693941918.873422,3086,-1034,False,False
1693941918.881247,3092,-1039,False,False
1693941918.881249,3098,-1044,False,False
1693941918.889232,3104,-1048,False,False
1693941918.889234,3110,-1052,False,False
1693941918.897173,3115,-1056,False,False
1693941918.897176,3120,-1060,False,False
1693941918.905244,3126,-1064,False,False
1693941918.905247,3132,-1068,False,False
1693941918.913175,3136,-1072,False,False
1693941918.913172,3140,-1076,False,False
1693941918.921483,3144,-1080,False,False
1693941918.921488,3148,-1084,False,False
1693941918.929253,3153,-1088,False,False
1693941918.92925,3158,-1092,False,False
1693941918.937421,3162,-1094,False,False
1693941918.937425,3166,-1096,False,False
1693941918.94522,3171,-1101,False,False
1693941918.945223,3176,-1106,False,False
1693941918.953248,3182,-1110,False,False
1693941918.953251,3188,-1114,False,False
1693941918.96144,3196,-1119,False,False
1693941918.961436,3204,-1124,False,False
1693941918.969431,3210,-1129,False,False
1693941918.969434,3216,-1134,False,False
1693941918.977422,3224,-1140,False,False
1693941918.977425,3232,-1146,False,False
1693941918.985431,3240,-1150,False,False
1693941918.985434,3248,-1154,False,False
1693941918.99344,3256,-1158,False,False
1693941918.993437,3264,-1162,False,False
1693941919.001457,3271,-1167,False,False
1693941919.001461,3278,-1172,False,False
1693941919.009439,3286,-1174,False,False
1693941919.009442,3294,-1176,False,False
1693941919.017242,3300,-1179,False,False
1693941919.017244,3306,-1182,False,False
1693941919.025235,3313,-1184,False,False
1693941919.025238,3320,-1186,False,False
1693941919.033449,3325,-1189,False,False
1693941919.033453,3330,-1192,False,False
1693941919.041477,3336,-1194,False,False
1693941919.041481,3342,-1196,False,False
1693941919.049432,3348,-1199,False,False
1693941919.049435,3354,-1202,False,False
1693941919.057437,3358,-1206,False,False
1693941919.057433,3362,-1210,False,False
1693941919.065256,3365,-1211,False,False
1693941919.065258,3368,-1212,False,False
1693941919.07343,3371,-1213,False,False
1693941919.073434,3374,-1214,False,False
1693941919.081252,3376,-1214,False,False
1693941919.08125,3378,-1214,False,False
1693941919.089434,3379,-1215,False,False
1693941919.089437,3380,-1216,False,False
1693941919.105433,3382,-1216,False,False
1693941919.105437,3384,-1216,False,False
1693941919.129352,3385,-1216,False,False
1693941919.129348,3386,-1216,False,False
1693941919.17744,3387,-1216,False,False
1693941919.177444,3388,-1216,False,False
1693941919.193449,3389,-1216,False,False
1693941919.193453,3390,-1216,False,False
1693941919.209441,3391,-1216,False,False
1693941919.209437,3392,-1216,False,False
1693941919.217181,3393,-1216,False,False
1693941919.217185,3394,-1216,False,False
1693941919.281232,3395,-1216,False,False
1693941919.281235,3396,-1216,False,False
1693941919.297177,3397,-1216,False,False
1693941919.297176,3398,-1216,False,False
1693941919.305255,3400,-1218,False,False
1693941919.305258,3402,-1220,False,False
1693941919.313225,3403,-1220,False,False
1693941919.313227,3404,-1220,False,False
1693941919.321243,3406,-1221,False,False
1693941919.321245,3408,-1222,False,False
1693941919.329246,3411,-1222,False,False
1693941919.329248,3414,-1222,False,False
1693941919.33744,3416,-1223,False,False
1693941919.337437,3418,-1224,False,False
1693941919.353435,3419,-1224,False,False
1693941919.353432,3420,-1224,False,False
1693941919.361435,3423,-1224,False,False
1693941919.361432,3426,-1224,False,False
1693941919.377256,3428,-1224,False,False
1693941919.377259,3430,-1224,False,False
1693941919.385443,3432,-1224,False,False
1693941919.385439,3434,-1224,False,False
1693941919.393436,3436,-1225,False,False
1693941919.393439,3438,-1226,False,False
1693941920.201456,3438,-1226,True,False
1693941920.201461,3438,-1226,True,False
1693941920.281189,3438,-1226,False,False
1693941920.281187,3438,-1226,False,False
1693941920.348169,3438,-1226,False,False
1693941920.348169,3438,-1226,False,False
1693941920.441254,3435,-1226,False,False
1693941920.441257,3432,-1226,False,False
1693941920.449219,3424,-1226,False,False
1693941920.449217,3416,-1226,False,False
1693941920.457263,3406,-1225,False,False
1693941920.45726,3396,-1224,False,False
1693941920.465249,3387,-1222,False,False
1693941920.465247,3378,-1220,False,False
1693941920.473253,3368,-1217,False,False
1693941920.473251,3358,-1214,False,False
1693941920.481188,3347,-1210,False,False
1693941920.48119,3336,-1206,False,False
1693941920.489252,3324,-1203,False,False
1693941920.48925,3312,-1200,False,False
1693941920.497196,3300,-1197,False,False
1693941920.497194,3288,-1194,False,False
1693941920.505255,3276,-1190,False,False
1693941920.505257,3264,-1186,False,False
1693941920.513209,3250,-1182,False,False
1693941920.513208,3236,-1178,False,False
1693941920.521259,3224,-1174,False,False
1693941920.521257,3212,-1170,False,False
1693941920.52926,3198,-1167,False,False
1693941920.529262,3184,-1164,False,False
1693941920.537253,3170,-1160,False,False
1693941920.53725,3156,-1156,False,False
1693941920.545232,3143,-1150,False,False
1693941920.545234,3130,-1144,False,False
1693941920.553263,3115,-1139,False,False
1693941920.553261,3100,-1134,False,False
1693941920.561261,3086,-1129,False,False
1693941920.561259,3072,-1124,False,False
1693941920.56926,3058,-1119,False,False
1693941920.569262,3044,-1114,False,False
1693941920.577248,3029,-1109,False,False
1693941920.577245,3014,-1104,False,False
1693941920.585254,2998,-1097,False,False
1693941920.585256,2982,-1090,False,False
1693941920.593257,2967,-1084,False,False
1693941920.593259,2952,-1078,False,False
1693941920.601249,2938,-1073,False,False
1693941920.601251,2924,-1068,False,False
1693941920.609192,2909,-1062,False,False
1693941920.60919,2894,-1056,False,False
1693941920.61719,2880,-1050,False,False
1693941920.617191,2866,-1044,False,False
1693941920.625253,2851,-1037,False,False
1693941920.62525,2836,-1030,False,False
1693941920.633192,2824,-1025,False,False
1693941920.633195,2812,-1020,False,False
1693941920.641205,2797,-1014,False,False
1693941920.64122,2782,-1008,False,False
1693941920.649198,2768,-1003,False,False
1693941920.649195,2754,-998,False,False
1693941920.657282,2741,-993,False,False
1693941920.657278,2728,-988,False,False
1693941920.665206,2714,-982,False,False
1693941920.665207,2700,-976,False,False
1693941920.673202,2685,-968,False,False
1693941920.673199,2670,-960,False,False
1693941920.681193,2657,-955,False,False
1693941920.681195,2644,-950,False,False
1693941920.689255,2632,-945,False,False
1693941920.689258,2620,-940,False,False
1693941920.697195,2608,-935,False,False
1693941920.697197,2596,-930,False,False
1693941920.705253,2586,-925,False,False
1693941920.705251,2576,-920,False,False
1693941920.71326,2565,-914,False,False
1693941920.713258,2554,-908,False,False
1693941920.721243,2543,-904,False,False
1693941920.721245,2532,-900,False,False
1693941920.729249,2521,-895,False,False
1693941920.729251,2510,-890,False,False
1693941920.737234,2501,-887,False,False
1693941920.737232,2492,-884,False,False
1693941920.745237,2482,-879,False,False
1693941920.745236,2472,-874,False,False
1693941920.753229,2461,-868,False,False
1693941920.75323,2450,-862,False,False
1693941920.76125,2441,-858,False,False
1693941920.761249,2432,-854,False,False
1693941920.769207,2420,-850,False,False
1693941920.769206,2408,-846,False,False
1693941920.777268,2398,-841,False,False
1693941920.777266,2388,-836,False,False
1693941920.785256,2377,-830,False,False
1693941920.785258,2366,-824,False,False
1693941920.793187,2357,-819,False,False
1693941920.793187,2348,-814,False,False
1693941920.801191,2337,-809,False,False
1693941920.801191,2326,-804,False,False
1693941920.80925,2318,-799,False,False
1693941920.809248,2310,-794,False,False
1693941920.817238,2302,-790,False,False
1693941920.81724,2294,-786,False,False
1693941920.825263,2285,-782,False,False
1693941920.825265,2276,-778,False,False
1693941920.833194,2268,-774,False,False
1693941920.833196,2260,-770,False,False
1693941920.841199,2251,-767,False,False
1693941920.841203,2242,-764,False,False
1693941920.849238,2233,-760,False,False
1693941920.84924,2224,-756,False,False
1693941920.85723,2214,-752,False,False
1693941920.857232,2204,-748,False,False
1693941920.865213,2193,-743,False,False
1693941920.865213,2182,-738,False,False
1693941920.873267,2172,-733,False,False
1693941920.87327,2162,-728,False,False
1693941920.881214,2151,-724,False,False
1693941920.881217,2140,-720,False,False
1693941920.889269,2128,-715,False,False
1693941920.88927,2116,-710,False,False
1693941920.89727,2106,-707,False,False
1693941920.897284,2096,-704,False,False
1693941920.905256,2085,-700,False,False
1693941920.905258,2074,-696,False,False
1693941920.9135,2064,-692,False,False
1693941920.913503,2054,-688,False,False
1693941920.921195,2046,-684,False,False
1693941920.921194,2038,-680,False,False
1693941920.929277,2030,-677,False,False
1693941920.92928,2022,-674,False,False
1693941920.937233,2014,-671,False,False
1693941920.937235,2006,-668,False,False
1693941920.945277,1999,-664,False,False
1693941920.945278,1992,-660,False,False
1693941920.953261,1984,-657,False,False
1693941920.953263,1976,-654,False,False
1693941920.961549,1968,-650,False,False
1693941920.961553,1960,-646,False,False
1693941920.969193,1951,-641,False,False
1693941920.969195,1942,-636,False,False
1693941920.977466,1934,-633,False,False
1693941920.977469,1926,-630,False,False
1693941920.985189,1917,-627,False,False
1693941920.98519,1908,-624,False,False
1693941920.993278,1900,-620,False,False
1693941920.993281,1892,-616,False,False
1693941921.001239,1883,-612,False,False
1693941921.001242,1874,-608,False,False
1693941921.009349,1865,-604,False,False
1693941921.009351,1856,-600,False,False
1693941921.017213,1849,-597,False,False
1693941921.017213,1842,-594,False,False
1693941921.025265,1833,-590,False,False
1693941921.025268,1824,-586,False,False
1693941921.033233,1816,-583,False,False
1693941921.033231,1808,-580,False,False
1693941921.041277,1802,-577,False,False
1693941921.041272,1796,-574,False,False
1693941921.049192,1790,-571,False,False
1693941921.049191,1784,-568,False,False
1693941921.057253,1776,-564,False,False
1693941921.057252,1768,-560,False,False
1693941921.065234,1761,-557,False,False
1693941921.065236,1754,-554,False,False
1693941921.07327,1744,-549,False,False
1693941921.073268,1734,-544,False,False
1693941921.081261,1724,-539,False,False
1693941921.081263,1714,-534,False,False
1693941921.089267,1703,-527,False,False
1693941921.089264,1692,-520,False,False
1693941921.097198,1682,-516,False,False
1693941921.097196,1672,-512,False,False
1693941921.10527,1663,-506,False,False
1693941921.105269,1654,-500,False,False
1693941921.113199,1645,-495,False,False
1693941921.113198,1636,-490,False,False
1693941921.121256,1627,-487,False,False
1693941921.121254,1618,-484,False,False
1693941921.129453,1610,-479,False,False
1693941921.129449,1602,-474,False,False
1693941921.137248,1594,-470,False,False
1693941921.137245,1586,-466,False,False
1693941921.145284,1579,-464,False,False
1693941921.145281,1572,-462,False,False
1693941921.153272,1567,-459,False,False
1693941921.15327,1562,-456,False,False
1693941921.161278,1555,-453,False,False
1693941921.161276,1548,-450,False,False
1693941921.169268,1543,-448,False,False
1693941921.169266,1538,-446,False,False
1693941921.177213,1534,-442,False,False
1693941921.177212,1530,-438,False,False
1693941921.185231,1527,-437,False,False
1693941921.185231,1524,-436,False,False
1693941921.19329,1519,-434,False,False
1693941921.193287,1514,-432,False,False
1693941921.201203,1512,-430,False,False
1693941921.201199,1510,-428,False,False
1693941921.209247,1509,-428,False,False
1693941921.209252,1508,-428,False,False
1693941921.225272,1507,-427,False,False
1693941921.22527,1506,-426,False,False
1693941921.505264,1506,-426,True,False
1693941921.505266,1506,-426,True,False
1693941921.617241,1506,-426,False,False
1693941921.617239,1506,-426,False,False
1693941921.977282,1507,-426,False,False
1693941921.97728,1508,-426,False,False
1693941922.121255,1509,-426,False,False
1693941922.121254,1510,-426,False,False
1693941922.777234,1510,-426,False,False
1693941922.777236,1510,-426,False,False
1693941922.87322,1512,-428,False,False
1693941922.873223,1514,-430,False,False
1693941922.949419,1536,-430,False,False
1693941922.949415,1558,-430,False,False
1693941923.049412,1580,-430,False,False
1693941923.049415,1602,-430,False,False
1693941923.055222,1602,-430,False,False
1693941923.055226,1602,-430,False,False
1693941923.217164,1620,-430,False,False
1693941923.217162,1638,-430,False,False
1693941923.287238,1638,-430,False,False
1693941923.287232,1638,-430,False,False
1693941923.451158,1659,-430,False,False
1693941923.45116,1680,-430,False,False
1693941923.505252,1680,-430,False,False
1693941923.505248,1680,-430,False,False
1693941923.569201,1701,-430,False,False
1693941923.569204,1722,-430,False,False
1693941923.64942,1722,-430,False,False
1693941923.649424,1722,-430,False,False
1693941923.725196,1750,-430,False,False
1693941923.725198,1778,-430,False,False
1693941923.787202,1778,-430,False,False
1693941923.787204,1778,-430,False,False
1693941924.12521,1832,-430,False,False
1693941924.125211,1886,-430,False,False
1693941924.196288,1886,-430,False,False
1693941924.196285,1886,-430,False,False
1693941924.230208,1930,-430,False,False
1693941924.230203,1974,-430,False,False
1693941924.308202,1974,-430,False,False
1693941924.308199,1974,-430,False,False
1693941924.422213,1991,-430,False,False
1693941924.422214,2008,-430,False,False
1693941924.476235,2025,-430,False,False
1693941924.476237,2042,-430,False,False
1693941924.52018,2060,-430,False,False
1693941924.520182,2078,-430,False,False
1693941924.568173,2078,-430,False,False
1693941924.568171,2078,-430,False,False
1693941924.650424,2122,-430,False,False
1693941924.650429,2166,-430,False,False
1693941924.728237,2166,-430,False,False
1693941924.728231,2166,-430,False,False
1693941924.774279,2175,-430,False,False
1693941924.774277,2184,-430,False,False
1693941924.862249,2184,-430,False,False
1693941924.862245,2184,-430,False,False
1693941924.900444,2199,-430,False,False
1693941924.90044,2214,-430,False,False
1693941924.976207,2214,-430,False,False
1693941924.976208,2214,-430,False,False
1693941925.000221,2218,-430,False,False
1693941925.000223,2222,-430,False,False
1693941925.106241,2226,-430,False,False
1693941925.106237,2230,-430,False,False
1693941925.130269,2240,-430,False,False
1693941925.130274,2250,-430,False,False
1693941925.196448,2250,-430,False,False
1693941925.196443,2250,-430,False,False
1693941925.312238,2294,-430,False,False
1693941925.312241,2338,-430,False,False
1693941925.424186,2338,-430,False,False
1693941925.42419,2338,-430,False,False
1693941925.556241,2349,-430,False,False
1693941925.556243,2360,-430,False,False
1693941925.648255,2360,-430,False,False
1693941925.648258,2360,-430,False,False
1693941925.712255,2368,-430,False,False
1693941925.712257,2376,-430,False,False
1693941925.808217,2376,-430,False,False
1693941925.808218,2376,-430,False,False
1693941925.906246,2397,-430,False,False
1693941925.906248,2418,-430,False,False
1693941926.031214,2426,-430,False,False
1693941926.031216,2434,-430,False,False
1693941926.127212,2434,-430,False,False
1693941926.127213,2434,-430,False,False
1693941926.443253,2489,-430,False,False
1693941926.443251,2544,-430,False,False
1693941926.517512,2544,-430,False,False
1693941926.517511,2544,-430,False,False
1693941926.565255,2588,-430,False,False
1693941926.565258,2632,-430,False,False
1693941926.661252,2632,-430,False,False
1693941926.66125,2632,-430,False,False
1693941926.735314,2632,-430,False,False
1693941926.735315,2632,-430,False,False
1693941926.903236,2655,-430,False,False
1693941926.903203,2678,-430,False,False
1693941926.993261,2701,-430,False,False
1693941926.993258,2724,-430,False,False
1693941926.995268,2724,-430,False,False
1693941926.995265,2724,-430,False,False
1693941927.135239,2745,-430,False,False
1693941927.135241,2766,-430,False,False
1693941927.227253,2766,-430,False,False
1693941927.22725,2766,-430,False,False
1693941927.321197,2794,-430,False,False
1693941927.321195,2822,-430,False,False
1693941927.385307,2822,-430,False,False
1693941927.385309,2822,-430,False,False
1693941927.453465,2866,-430,False,False
1693941927.453469,2910,-430,False,False
1693941927.543219,2910,-430,False,False
1693941927.543223,2910,-430,False,False
1693941927.615254,2921,-430,False,False
1693941927.615257,2932,-430,False,False
1693941927.685236,2932,-430,False,False
1693941927.685236,2932,-430,False,False
1693941928.052256,2936,-430,False,False
1693941928.05226,2940,-430,False,False
1693941928.180271,2940,-430,False,False
1693941928.180269,2940,-430,False,False
1693941928.186215,2961,-430,False,False
1693941928.186219,2982,-430,False,False
1693941928.276274,2982,-430,False,False
1693941928.276269,2982,-430,False,False
1693941928.402263,2989,-430,False,False
1693941928.40226,2996,-430,False,False
1693941928.478226,2996,-430,False,False
1693941928.478229,2996,-430,False,False
1693941928.686291,3004,-430,False,False
1693941928.686292,3012,-430,False,False
1693941928.77227,3020,-430,False,False
1693941928.772272,3028,-430,False,False
1693941928.80622,3049,-430,False,False
1693941928.806226,3070,-430,False,False
1693941928.876287,3070,-430,False,False
1693941928.876291,3070,-430,False,False
1693941929.018335,3125,-430,False,False
1693941929.018333,3180,-430,False,False
1693941929.09028,3180,-430,False,False
1693941929.090282,3180,-430,False,False
1693941929.368295,3220,-430,False,False
1693941929.368299,3260,-430,False,False
1693941929.460264,3260,-430,False,False
1693941929.460267,3260,-430,False,False
1693941929.688261,3260,-430,False,False
1693941929.688265,3260,-430,False,False
1693941930.163233,3265,-430,False,False
1693941930.163235,3270,-430,False,False
1693941930.239327,3270,-430,False,False
1693941930.239329,3270,-430,False,False
1693941930.283492,3270,-430,False,False
1693941930.283496,3270,-430,False,False
1693941930.543312,3294,-430,False,False
1693941930.543291,3318,-430,False,False
1693941930.627237,3318,-430,False,False
1693941930.627238,3318,-430,False,False
1693941930.693281,3341,-430,False,False
1693941930.693283,3364,-430,False,False
1693941930.761238,3364,-430,False,False
1693941930.76124,3364,-430,False,False
1693941931.763303,3408,-430,False,False
1693941931.763305,3452,-430,False,False
1693941931.84825,3452,-430,False,False
1693941931.848247,3452,-430,False,False
1693941931.958323,3464,-430,False,False
1693941931.958321,3476,-430,False,False
1693941932.042355,3476,-430,False,False
1693941932.042354,3476,-430,False,False
1693941932.072313,3520,-430,False,False
1693941932.072315,3564,-430,False,False
1693941932.166297,3564,-430,False,False
1693941932.166298,3564,-430,False,False
1693941932.29053,3570,-430,False,False
1693941932.290534,3576,-430,False,False
1693941932.352341,3582,-430,False,False
1693941932.352336,3588,-430,False,False
1693941932.400309,3592,-430,False,False
1693941932.40031,3596,-430,False,False
1693941932.460326,3596,-430,False,False
1693941932.460318,3596,-430,False,False
1693941932.510351,3613,-430,False,False
1693941932.510348,3630,-430,False,False
1693941932.582302,3630,-430,False,False
1693941932.5823,3630,-430,False,False
1693941932.614321,3674,-430,False,False
1693941932.61432,3718,-430,False,False
1693941932.706342,3718,-430,False,False
1693941932.706339,3718,-430,False,False
1693941932.890307,3741,-430,False,False
1693941932.890306,3764,-430,False,False
1693941932.97633,3787,-430,False,False
1693941932.976328,3810,-430,False,False
1693941933.022323,3818,-430,False,False
1693941933.022326,3826,-430,False,False
1693941933.094261,3826,-430,False,False
1693941933.094262,3826,-430,False,False
1693941933.162305,3841,-430,False,False
1693941933.162302,3856,-430,False,False
1693941933.236331,3856,-430,False,False
1693941933.236333,3856,-430,False,False
1693941933.304351,3871,-430,False,False
1693941933.304354,3886,-430,False,False
1693941933.384313,3886,-430,False,False
1693941933.384315,3886,-430,False,False
1693941933.490336,3930,-430,False,False
1693941933.490338,3974,-430,False,False
1693941933.576516,3974,-430,False,False
1693941933.57652,3974,-430,False,False
1693941934.230276,4002,-430,False,False
1693941934.230274,4030,-430,False,False
1693941934.325346,4030,-430,False,False
1693941934.32535,4030,-430,False,False
1693941934.38931,4048,-430,False,False
1693941934.389312,4066,-430,False,False
1693941934.467274,4066,-430,False,False
1693941934.467273,4066,-430,False,False
1693941934.485306,4090,-430,False,False
1693941934.485304,4114,-430,False,False
1693941934.575283,4138,-430,False,False
1693941934.575288,4162,-430,False,False
1693941934.601348,4206,-430,False,False
1693941934.60135,4250,-430,False,False
1693941934.683302,4250,-430,False,False
1693941934.683303,4250,-430,False,False
1693941935.295331,4273,-430,False,False
1693941935.295335,4296,-430,False,False
1693941935.373329,4296,-430,False,False
1693941935.37333,4296,-430,False,False
1693941935.439349,4307,-430,False,False
1693941935.439347,4318,-430,False,False
1693941935.509539,4318,-430,False,False
1693941935.509544,4318,-430,False,False
1693941935.537344,4322,-430,False,False
1693941935.537345,4326,-430,False,False
1693941935.667333,4326,-430,False,False
1693941935.667334,4326,-430,False,False
1693941935.669311,4349,-430,False,False
1693941935.669313,4372,-430,False,False
1693941935.793543,4372,-430,False,False
1693941935.793547,4372,-430,False,False
1693941935.803324,4416,-430,False,False
1693941935.803327,4460,-430,False,False
1693941935.907365,4460,-430,False,False
1693941935.907368,4460,-430,False,False
1693941935.991349,4483,-430,False,False
1693941935.991344,4506,-430,False,False
1693941936.079378,4506,-430,False,False
1693941936.079381,4506,-430,False,False
1693941936.155297,4517,-430,False,False
1693941936.1553,4528,-430,False,False
1693941936.237355,4528,-430,False,False
1693941936.237352,4528,-430,False,False
1693941936.317297,4536,-430,False,False
1693941936.317295,4544,-430,False,False
1693941936.373367,4552,-430,False,False
1693941936.373364,4560,-430,False,False
1693941936.427555,4604,-430,False,False
1693941936.427559,4648,-430,False,False
1693941936.481351,4648,-430,False,False
1693941936.481349,4648,-430,False,False
1693941936.8153,4657,-430,False,False
1693941936.815302,4666,-430,False,False
1693941936.901301,4666,-430,False,False
1693941936.901304,4666,-430,False,False
1693941936.945378,4681,-430,False,False
1693941936.945382,4696,-430,False,False
1693941937.021328,4696,-430,False,False
1693941937.021326,4696,-430,False,False
1693941937.041362,4700,-430,False,False
1693941937.041359,4704,-430,False,False
1693941937.125553,4708,-430,False,False
1693941937.125558,4712,-430,False,False
1693941937.135326,4722,-430,False,False
1693941937.135323,4732,-430,False,False
1693941937.2914,4732,-430,False,False
1693941937.2914,4732,-430,False,False
1693941937.32838,4776,-430,False,False
1693941937.328382,4820,-430,False,False
1693941937.442369,4820,-430,False,False
1693941937.442376,4820,-430,False,False
1693941937.79638,4829,-430,False,False
1693941937.796379,4838,-430,False,False
1693941937.866358,4838,-430,False,False
1693941937.866351,4838,-430,False,False
1693941937.910408,4856,-430,False,False
1693941937.910404,4874,-430,False,False
1693941937.982373,4874,-430,False,False
1693941937.982371,4874,-430,False,False
1693941938.014403,4895,-430,False,False
1693941938.0144,4916,-430,False,False
1693941938.104376,4916,-430,False,False
1693941938.104378,4916,-430,False,False
1693941938.188348,4932,-430,False,False
1693941938.188349,4948,-430,False,False
1693941938.262386,4948,-430,False,False
1693941938.26239,4948,-430,False,False
1693941938.270364,4952,-430,False,False
1693941938.270363,4956,-430,False,False
1693941938.380619,4979,-430,False,False
1693941938.380624,5002,-430,False,False
1693941938.508371,5002,-430,False,False
1693941938.508373,5002,-430,False,False
1693941938.546577,5046,-430,False,False
1693941938.546572,5090,-430,False,False
1693941938.668359,5090,-430,False,False
1693941938.668361,5090,-430,False,False
1693941938.854368,5102,-430,False,False
1693941938.854366,5114,-430,False,False
1693941938.956357,5114,-430,False,False
1693941938.956358,5114,-430,False,False
1693941939.00438,5136,-430,False,False
1693941939.004378,5158,-430,False,False
1693941939.042375,5180,-430,False,False
1693941939.042375,5202,-430,False,False
1693941939.088356,5246,-430,False,False
1693941939.088359,5290,-430,False,False
1693941939.160405,5290,-430,False,False
1693941939.160382,5290,-430,False,False
1693941939.690378,5300,-430,False,False
1693941939.690375,5310,-430,False,False
1693941939.706372,5310,-430,False,False
1693941939.706374,5310,-430,False,False
1693941939.716405,5320,-430,False,False
1693941939.716409,5330,-430,False,False
1693941939.784371,5330,-430,False,False
1693941939.784369,5330,-430,False,False
1693941940.675341,5372,-430,False,False
1693941940.675339,5414,-430,False,False
1693941940.739399,5414,-430,False,False
1693941940.739397,5414,-430,False,False
1693941940.825415,5456,-430,False,False
1693941940.825414,5498,-430,False,False
1693941940.911394,5498,-430,False,False
1693941940.911396,5498,-430,False,False
1693941941.68941,5509,-430,False,False
1693941941.689413,5520,-430,False,False
1693941941.763362,5520,-430,False,False
1693941941.763361,5520,-430,False,False
1693941941.815417,5532,-430,False,False
1693941941.815419,5544,-430,False,False
1693941941.887392,5544,-430,False,False
1693941941.887395,5544,-430,False,False
1693941941.931442,5567,-430,False,False
1693941941.931438,5590,-430,False,False
1693941942.031422,5590,-430,False,False
1693941942.031418,5590,-430,False,False
1693941942.389356,5596,-430,False,False
1693941942.389357,5602,-430,False,False
1693941942.475406,5602,-430,False,False
1693941942.475409,5602,-430,False,False
1693941942.553394,5620,-430,False,False
1693941942.553393,5638,-430,False,False
1693941942.631439,5638,-430,False,False
1693941942.631442,5638,-430,False,False
1693941942.701406,5655,-430,False,False
1693941942.701408,5672,-430,False,False
1693941942.781449,5672,-430,False,False
1693941942.781453,5672,-430,False,False
1693941943.458468,5672,-430,False,False
1693941943.458463,5672,-430,False,False
1693941943.680424,5719,-430,False,False
1693941943.680422,5766,-430,False,False
1693941943.834435,5766,-430,False,False
1693941943.834433,5766,-430,False,False
1693941944.056442,5766,-430,False,False
1693941944.05644,5766,-430,False,False
1693941945.000452,5781,-430,False,False
1693941945.000456,5796,-430,False,False
1693941945.076418,5796,-430,False,False
1693941945.07642,5796,-430,False,False
1693941945.146442,5814,-430,False,False
1693941945.146447,5832,-430,False,False
1693941945.224441,5858,-430,False,False
1693941945.224482,5884,-430,False,False
1693941945.294425,5884,-430,False,False
1693941945.294419,5884,-430,False,False
1693941945.414438,5892,-430,False,False
1693941945.414441,5900,-430,False,False
1693941945.494435,5908,-430,False,False
1693941945.494433,5916,-430,False,False
1693941945.538462,5937,-430,False,False
1693941945.53846,5958,-430,False,False
1693941945.586647,5958,-430,False,False
1693941945.586643,5958,-430,False,False
1693941945.646432,6003,-430,False,False
1693941945.646433,6048,-430,False,False
1693941945.718506,6048,-430,False,False
1693941945.718507,6048,-430,False,False
1693941945.902415,6054,-430,False,False
1693941945.902414,6060,-430,False,False
1693941945.989642,6060,-430,False,False
1693941945.989645,6060,-430,False,False
1693941946.095407,6064,-430,False,False
1693941946.095407,6068,-430,False,False
1693941946.177394,6072,-430,False,False
1693941946.177396,6076,-430,False,False
1693941946.237442,6098,-430,False,False
1693941946.237444,6120,-430,False,False
1693941946.281507,6120,-430,False,False
1693941946.281509,6120,-430,False,False
1693941946.389646,6128,-430,False,False
1693941946.38965,6136,-430,False,False
1693941946.46346,6136,-430,False,False
1693941946.463462,6136,-430,False,False
1693941946.523669,6181,-430,False,False
1693941946.523665,6226,-430,False,False
1693941946.593444,6226,-430,False,False
1693941946.59344,6226,-430,False,False
1693941946.709446,6234,-430,False,False
1693941946.709448,6242,-430,False,False
1693941946.793451,6242,-430,False,False
1693941946.793447,6242,-430,False,False
1693941946.889464,6259,-430,False,False
1693941946.889468,6276,-430,False,False
1693941946.957692,6276,-430,False,False
1693941946.957697,6276,-430,False,False
1693941947.05548,6286,-430,False,False
1693941947.055482,6296,-430,False,False
1693941947.14153,6296,-430,False,False
1693941947.141535,6296,-430,False,False
1693941947.257518,6311,-430,False,False
1693941947.257514,6326,-430,False,False
1693941947.349476,6326,-430,False,False
1693941947.349479,6326,-430,False,False
1693941947.457703,6338,-430,False,False
1693941947.457707,6350,-430,False,False
1693941947.531466,6350,-430,False,False
1693941947.531469,6350,-430,False,False
1693941947.605477,6372,-430,False,False
1693941947.605479,6394,-430,False,False
1693941947.673473,6394,-430,False,False
1693941947.673474,6394,-430,False,False
1693941947.711421,6405,-430,False,False
1693941947.711423,6416,-430,False,False
1693941947.775665,6416,-430,False,False
1693941947.775661,6416,-430,False,False
1693941948.435477,6461,-430,False,False
1693941948.435471,6506,-430,False,False
